Date,Open,High,Low,Close,Volume,Average_Polarity,Reward,Action
2016-07-10,4420.0,4487.0,4300.0,4369.0,2539503,-0.0085106382978723,-0.02004909983633384,0
2016-07-09,4471.0,4500.0,4349.0,4420.0,2213866,-0.0276595744680851,-0.03906641857454898,0
2016-07-05,4461.0,4548.0,4405.0,4471.0,2324800,-0.0191489361702127,-0.01690728631591994,0
2016-07-04,4401.0,4550.0,4370.0,4461.0,4693594,0.0042553191489361,0.017888584315943597,1
2016-07-03,4436.0,4450.0,4377.0,4401.0,5553581,0.0106382978723404,0.002748306889472951,1
2016-07-02,4431.0,4530.0,4405.0,4436.0,4281284,-0.0042553191489361,-0.003126905698247768,0
2016-06-29,4559.0,4538.0,4400.0,4431.0,4277496,0.025531914893617,-0.0025444176354463936,0
2016-06-28,4608.0,4680.0,4480.0,4559.0,5706422,-0.0382978723404255,-0.048931552895981056,0
2016-06-26,4560.0,4651.0,4490.0,4608.0,4221031,-0.0234042553191489,-0.012877939529675217,0
2016-06-25,4749.0,4650.0,4512.0,4560.0,3488203,-0.0340425531914893,-0.07384040537089549,0
2016-06-22,4584.0,4800.0,4648.0,4749.0,2913145,0.0319148936170212,0.06790965801492696,1
2016-06-21,4423.0,4644.0,4351.0,4584.0,5350428,5.905441620346577e-19,0.0364006330544879,1
2016-06-20,4509.0,4479.0,4321.0,4423.0,2098946,0.0106382978723404,-0.008434667308409211,0
2016-06-19,4674.0,4600.0,4442.0,4509.0,3173160,-0.0063829787234042,-0.041684647529565945,0
2016-06-18,4639.0,4731.0,4525.0,4674.0,4887939,0.1042553191489361,0.11180004861649376,1
2016-06-15,4559.0,4695.0,4412.0,4639.0,8179685,-0.0234042553191489,-0.005856547488484281,0
2016-06-14,4746.0,4655.0,4509.0,4559.0,2987737,0.0340425531914893,-0.005359048157014705,0
2016-06-13,4714.0,4808.0,4550.0,4746.0,8512348,-0.0085106382978723,-0.0017223480984662762,0
2016-06-12,4674.0,4787.0,4525.0,4714.0,9356096,-0.076595744680851,-0.06803776436420572,0
2016-06-11,4900.0,4880.0,4655.0,4674.0,7202556,0.225531914893617,0.17940946591402518,1
2016-06-05,4890.0,5000.0,4873.0,4900.0,251275,0.0361702127659574,0.038215202541008526,1
2016-06-01,4941.0,4936.0,4860.0,4890.0,1746057,0.0063829787234042,-0.003938818483638909,0
2016-05-31,4984.0,4980.0,4850.0,4941.0,1084384,-0.0042553191489361,-0.01288292749564557,0
2016-05-30,4976.0,5075.0,4830.0,4984.0,8153032,-0.0617021276595744,-0.06009441061777376,0
2016-05-29,5162.0,5101.0,4910.0,4976.0,3709774,-1.1220339078658496e-17,-0.03603254552499033,0
2016-05-28,5074.0,5226.0,4970.0,5162.0,18245168,0.0382978723404255,0.05564119122099309,1
2016-05-25,4950.0,5118.0,4900.0,5074.0,15207415,0.0382978723404255,0.06334837739093055,1
2016-05-24,4884.0,5030.0,4810.0,4950.0,9671814,-5.905441620346577e-19,0.013513513513513514,1
2016-05-23,4825.0,4954.0,4771.0,4884.0,3493910,0.0191489361702127,0.0313769154448241,1
2016-05-21,4949.0,4940.0,4780.0,4825.0,3363937,0.0553191489361702,0.03026358215500229,1
2016-05-18,4927.0,5070.0,4799.0,4949.0,9636083,0.0893617021276595,0.09382689392794365,1
2016-05-17,4700.0,4935.0,4815.0,4927.0,11961783,0.0999999999999999,0.14829787234042544,1
2016-05-16,4616.0,4754.0,4525.0,4700.0,8986753,0.0191489361702127,0.03734650982705845,1
2016-05-15,4618.0,4696.0,4500.0,4616.0,9238638,0.0659574468085106,0.06552435889166347,1
2016-05-14,4590.0,4698.0,4562.0,4618.0,2680035,0.1063829787234041,0.11248319658832785,1
2016-05-11,4750.0,4690.0,4550.0,4590.0,6641260,-0.0276595744680851,-0.06134378499440089,0
2016-05-10,4755.0,4845.0,4601.0,4750.0,12186166,-0.0595744680851063,-0.06062599279593701,0
2016-05-09,4743.0,4850.0,4704.0,4755.0,2989047,0.0148936170212765,0.017423661297051325,1
2016-05-08,4854.0,4795.0,4700.0,4743.0,3800629,0.0468085106382979,0.023940772690213843,1
2016-05-07,4885.0,4982.0,4641.0,4854.0,14074977,0.0659574468085106,0.059611489797251636,1
2016-05-04,4842.0,4987.0,4741.0,4885.0,9582471,0.0063829787234042,0.015263606563139846,1
2016-05-03,4975.0,4903.0,4800.0,4842.0,5523532,-0.0404255319148936,-0.06715920025660214,0
2016-05-02,5013.0,5013.0,4860.0,4975.0,16768919,-0.0957446808510638,-0.1033249720938326,0
2016-05-01,5100.0,5100.0,4911.0,5013.0,5684552,-0.002127659574468,-0.019186483103879767,0
2016-04-30,4965.0,5190.0,5006.0,5100.0,9117173,0.1212765957446807,0.1484669280709647,1
2016-04-27,4907.0,5020.0,4907.0,4965.0,4394614,0.0,0.011819849195027512,1
2016-04-26,5068.0,5000.0,4841.0,4907.0,5998810,0.0,-0.031767955801104975,0
2016-04-25,5127.0,5220.0,5000.0,5068.0,8026924,0.0,-0.01150770431051297,0
2016-04-24,5036.0,5250.0,4821.0,5127.0,15137091,0.0,0.01806989674344718,1
2016-04-23,5008.0,5140.0,4961.0,5036.0,9995541,0.0,0.005591054313099041,1
2016-04-20,4794.0,5033.0,4910.0,5008.0,18183344,0.0,0.04463913224864414,1
2016-04-19,4675.0,4908.0,4648.0,4794.0,12491537,0.0,0.025454545454545455,1
2016-04-18,4684.0,4845.0,4571.0,4675.0,14201581,0.0,-0.0019214346712211785,0
2016-04-17,4894.0,4819.0,4650.0,4684.0,15473899,0.0,-0.042909685328974254,0
2016-04-16,5067.0,5080.0,4814.0,4894.0,2618464,0.0,-0.03414249062561674,0
2016-04-13,5006.0,5230.0,4925.0,5067.0,22394134,0.0,0.012185377546943668,1
2016-04-12,4981.0,5098.0,4980.0,5006.0,10151334,0.0,0.005019072475406545,1
2016-04-11,5020.0,5100.0,4882.0,4981.0,7054149,0.0,-0.007768924302788844,0
2016-04-10,5175.0,5159.0,4950.0,5020.0,11281011,0.0,-0.02995169082125604,0
2016-04-09,5031.0,5275.0,5070.0,5175.0,11012920,0.0,0.028622540250447227,1
2016-04-06,5134.0,5160.0,4960.0,5031.0,14387688,0.0,-0.020062329567588626,0
2016-04-05,5071.0,5276.0,4911.0,5134.0,21011077,0.0,0.01242358509169789,1
2016-04-04,5277.0,5250.0,5014.0,5071.0,29732860,0.0,-0.03903733181732045,0
2016-04-03,5512.0,5450.0,5237.0,5277.0,4136066,0.0,-0.04263425253991292,0
2016-04-02,5489.0,5720.0,5321.0,5512.0,36768901,0.0,0.004190198578976134,1
2016-03-09,5351.0,5600.0,5301.0,5489.0,35366511,0.0,0.025789572042608858,1
2016-03-08,5129.0,5385.0,5155.0,5351.0,51476833,0.0,0.04328329108988107,1
2016-03-07,5167.0,5297.0,5000.0,5129.0,28812765,0.0,-0.0073543642345655115,0
2016-03-06,5091.0,5298.0,5065.0,5167.0,53955554,0.0,0.014928304851699077,1
2016-03-05,4852.0,5094.0,5001.0,5091.0,26085762,0.0,0.04925803792250618,1
2016-03-02,4804.0,5000.0,4731.0,4852.0,21398723,0.0,0.009991673605328892,1
2016-03-01,4658.0,4888.0,4649.0,4804.0,44413082,0.0,0.0313439244310863,1
2016-02-29,4765.0,4950.0,4527.0,4658.0,61431467,0.0,-0.022455403987408185,0
2016-02-28,4599.0,4828.0,4623.0,4765.0,116199191,0.0,0.03609480321809089,1
2016-02-27,4386.0,4605.0,4560.0,4599.0,10474676,0.0,0.04856361149110807,1
2016-02-24,4226.0,4437.0,4173.0,4386.0,51430329,0.0,0.03786086133459536,1
2016-02-23,4045.0,4247.0,4120.0,4226.0,39964102,0.0,0.044746600741656366,1
2016-02-22,3853.0,4045.0,4005.0,4045.0,33529240,0.0,0.04983130028549183,1
2016-02-21,3755.0,3942.0,3610.0,3853.0,15130972,0.0,0.026098535286284953,1
2016-02-20,3911.0,3960.0,3716.0,3755.0,14518121,0.0,-0.03988749680388647,0
2016-02-17,3892.0,3990.0,3772.0,3911.0,9562577,0.0,0.004881808838643371,1
2016-02-16,4041.0,4119.0,3839.0,3892.0,14351621,0.0,-0.036872061370947784,0
2016-02-15,4003.0,4140.0,3851.0,4041.0,24263522,0.0,0.00949288033974519,1
2016-02-14,4168.0,4158.0,3960.0,4003.0,12960305,0.0,-0.039587332053742805,0
2016-02-13,4324.0,4400.0,4108.0,4168.0,9815934,0.0,-0.036077705827937095,0
2016-02-10,4324.0,4500.0,4130.0,4324.0,25695976,0.0,0.0,0
2016-02-09,4129.0,4335.0,4050.0,4324.0,44376369,0.0,0.047226931460402036,1
2016-02-08,3939.0,4135.0,4010.0,4129.0,29629104,0.0,0.048235592790048236,1
2016-02-07,3767.0,3955.0,3810.0,3939.0,27034813,0.0,0.045659676134855325,1
2016-02-06,3635.0,3816.0,3652.0,3767.0,35098776,0.0,0.036313617606602476,1
2016-02-03,3462.0,3635.0,3635.0,3635.0,48657974,0.0,0.04997111496244945,1
2016-02-02,3299.0,3463.0,3463.0,3462.0,3206158,0.0,0.04940891179145195,1
2016-02-01,3187.0,3346.0,3346.0,3299.0,2270032,0.0,0.03514276749294007,1
2016-01-31,3150.0,3307.0,3307.0,3187.0,753991,0.0,0.011746031746031746,1
2016-01-23,3091.0,3190.0,3115.0,3150.0,9832215,0.0,0.019087673891944355,1
2016-01-20,3079.0,3140.0,3040.0,3091.0,10304162,0.0,0.003897369275738876,1
2016-01-19,3052.0,3150.0,3030.0,3079.0,5397747,0.0,0.008846657929226736,1
2016-01-18,3064.0,3133.0,2940.0,3052.0,6108509,0.0,-0.0039164490861618795,0
2016-01-17,2932.0,3078.0,2950.0,3064.0,28861501,0.0,0.045020463847203276,1
2016-01-16,2874.0,3017.0,3017.0,2932.0,1405168,0.0,0.020180932498260265,1
2016-01-13,2767.0,2905.0,2766.0,2874.0,6394856,0.0,0.038670039754246474,1
2016-01-12,2857.0,2830.0,2750.0,2767.0,6300812,0.0,-0.03150157507875394,0
2016-01-11,2900.0,2940.0,2802.0,2857.0,2969427,0.0,-0.014827586206896552,0
2016-01-10,2941.0,2898.0,2835.0,2900.0,1675614,0.0,-0.01394083645018701,0
2016-01-09,2958.0,3020.0,2830.0,2941.0,13665617,0.0,-0.005747126436781609,0
2016-01-06,2871.0,3000.0,2910.0,2958.0,3633530,0.0,0.030303030303030304,1
2016-01-05,2779.0,2917.0,2755.0,2871.0,6152287,0.0,0.03310543360921195,1
2016-01-04,2782.0,2820.0,2751.0,2779.0,2008004,0.0,-0.0010783608914450035,0
2016-01-03,2796.0,2827.0,2750.0,2782.0,1831891,0.0,-0.005007153075822604,0
2016-01-02,2791.0,2839.0,2760.0,2796.0,2116665,0.0,0.0017914725904693658,1
2015-12-30,2778.0,2849.0,2741.0,2791.0,2601216,0.0,0.004679625629949604,1
2015-12-28,2790.0,2800.0,2736.0,2778.0,1769841,0.0,-0.004301075268817204,0
2015-12-27,2829.0,2820.0,2731.0,2790.0,2565771,0.0,-0.013785790031813362,0
2015-12-26,2866.0,2880.0,2733.0,2829.0,5515119,0.0,-0.012909979064898814,0
2015-12-23,2836.0,2900.0,2821.0,2866.0,4101167,0.0,0.010578279266572637,1
2015-12-22,2862.0,2900.0,2752.0,2836.0,2903086,0.0,-0.009084556254367574,0
2015-12-21,2803.0,2934.0,2802.0,2862.0,3220498,0.0,0.02104887620406707,1
2015-12-20,2949.0,2905.0,2802.0,2803.0,25158563,0.0,-0.049508307900983387,0
2015-12-19,3100.0,3026.0,2945.0,2949.0,3348139,0.0,-0.048709677419354835,0
2015-12-16,3184.0,3230.0,3055.0,3100.0,3846729,0.0,-0.026381909547738693,0
2015-12-15,3142.0,3249.0,3141.0,3184.0,2776904,0.0,0.01336728198599618,1
2015-12-14,3280.0,3230.0,3116.0,3142.0,5357166,0.0,-0.04207317073170732,0
2015-12-13,3444.0,3400.0,3272.0,3280.0,4394786,0.0,-0.047619047619047616,0
2015-12-09,3446.0,3464.0,3413.0,3444.0,596419,0.0,-0.0005803830528148578,0
2015-12-08,3461.0,3469.0,3400.0,3446.0,1118700,0.0,-0.004334007512279688,0
2015-12-07,3491.0,3500.0,3409.0,3461.0,1550337,0.0,-0.00859352621025494,0
2015-12-06,3511.0,3529.0,3449.0,3491.0,1218977,0.0,-0.005696382796923953,0
2015-12-05,3565.0,3580.0,3470.0,3511.0,2472012,0.0,-0.01514726507713885,0
2015-12-01,3594.0,3624.0,3510.0,3565.0,2254982,0.0,-0.008069003895381191,0
2015-11-30,3555.0,3675.0,3471.0,3594.0,6333169,0.0,0.010970464135021098,1
2015-11-29,3588.0,3579.0,3480.0,3555.0,1073736,0.0,-0.00919732441471572,0
2015-11-28,3577.0,3613.0,3481.0,3588.0,7078500,0.0,0.0030752026838132512,1
2015-11-25,3559.0,3609.0,3537.0,3577.0,3269419,0.0,0.005057600449564484,1
2015-11-24,3532.0,3571.0,3484.0,3559.0,6070179,0.0,0.007644394110985277,1
2015-11-23,3503.0,3555.0,3475.0,3532.0,2794076,0.0,0.008278618327148159,1
2015-11-22,3484.0,3530.0,3442.0,3503.0,3083668,0.0,0.0054535017221584384,1
2015-11-21,3510.0,3533.0,3458.0,3484.0,1855744,0.0,-0.007407407407407408,0
2015-11-18,3503.0,3550.0,3452.0,3510.0,2486188,0.0,0.0019982871824150727,1
2015-11-17,3547.0,3570.0,3460.0,3503.0,1797691,0.0,-0.01240484916831125,0
2015-11-16,3517.0,3595.0,3520.0,3547.0,2289782,0.0,0.008529997156667614,1
2015-11-15,3491.0,3560.0,3431.0,3517.0,3924153,0.0,0.007447722715554283,1
2015-11-14,3516.0,3530.0,3459.0,3491.0,1972142,0.0,-0.007110352673492605,0
2015-11-11,3569.0,3568.0,3480.0,3516.0,2376082,0.0,-0.014850098066685346,0
2015-11-10,3508.0,3599.0,3521.0,3569.0,3785449,0.0,0.017388825541619156,1
2015-11-09,3542.0,3555.0,3471.0,3508.0,2334864,0.0,-0.009599096555618294,0
2015-11-08,3525.0,3609.0,3500.0,3542.0,2624302,0.0,0.004822695035460993,1
2015-11-07,3578.0,3570.0,3491.0,3525.0,3177979,0.0,-0.014812744550027948,0
2015-11-04,3510.0,3640.0,3512.0,3578.0,4677357,0.0,0.019373219373219373,1
2015-11-03,3457.0,3575.0,3401.0,3510.0,3777948,0.0,0.015331212033555105,1
2015-11-02,3468.0,3490.0,3439.0,3457.0,1569185,0.0,-0.0031718569780853517,0
2015-11-01,3487.0,3510.0,3401.0,3468.0,1638586,0.0,-0.0054488098652136505,0
2015-10-31,3499.0,3534.0,3448.0,3487.0,1327403,0.0,-0.003429551300371535,0
2015-10-28,3537.0,3550.0,3442.0,3499.0,1529798,0.0,-0.010743567995476393,0
2015-10-27,3477.0,3589.0,3490.0,3537.0,2327305,0.0,0.01725625539257981,1
2015-10-26,3453.0,3500.0,3430.0,3477.0,3082356,0.0,0.0069504778453518675,1
2015-10-25,3607.0,3609.0,3427.0,3453.0,5842282,0.0,-0.04269476018852232,0
2015-10-21,3682.0,3675.0,3571.0,3607.0,2351499,0.0,-0.020369364475828353,0
2015-10-20,3703.0,3785.0,3611.0,3682.0,4880051,0.0,-0.005671077504725898,0
2015-10-19,3784.0,3779.0,3653.0,3703.0,5192284,0.0,-0.021405919661733615,0
2015-10-18,3739.0,3910.0,3686.0,3784.0,10809333,0.0,0.01203530355710083,1
2015-10-17,3583.0,3762.0,3589.0,3739.0,17061410,0.0,0.043538933854312026,1
2015-10-14,3515.0,3645.0,3531.0,3583.0,4250793,0.0,0.01934566145092461,1
2015-10-13,3542.0,3577.0,3451.0,3515.0,3826275,0.0,-0.007622811970638058,0
2015-10-12,3651.0,3640.0,3500.0,3542.0,4605671,0.0,-0.029854834291974802,0
2015-10-11,3723.0,3723.0,3588.0,3651.0,5829847,0.0,-0.019339242546333603,0
2015-10-10,3748.0,3800.0,3671.0,3723.0,5330423,0.0,-0.006670224119530417,0
2015-10-07,3662.0,3825.0,3670.0,3748.0,8763892,0.0,0.023484434735117424,1
2015-10-06,3670.0,3697.0,3534.0,3662.0,5977764,0.0,-0.0021798365122615805,0
2015-10-05,3615.0,3713.0,3617.0,3670.0,9429215,0.0,0.015214384508990318,1
2015-10-04,3565.0,3630.0,3400.0,3615.0,16665847,0.0,0.014025245441795231,1
2015-10-03,3677.0,3675.0,3500.0,3565.0,2238026,0.0,-0.03045961381561055,0
2015-09-30,3692.0,3700.0,3600.0,3677.0,1000787,0.0,-0.004062838569880823,0
2015-09-29,3664.0,3699.0,3631.0,3692.0,11966871,0.0,0.007641921397379912,1
2015-09-28,3660.0,3729.0,3608.0,3664.0,2850171,0.0,0.001092896174863388,1
2015-09-27,3600.0,3670.0,3561.0,3660.0,13268226,0.0,0.016666666666666666,1
2015-09-26,3677.0,3798.0,3501.0,3600.0,3512889,0.0,-0.020940984498232253,0
2015-09-23,3507.0,3682.0,3566.0,3677.0,10336253,0.0,0.04847447961220416,1
2015-09-22,3379.0,3547.0,3280.0,3507.0,9728124,0.0,0.03788102989050015,1
2015-09-21,3543.0,3450.0,3366.0,3379.0,7175850,0.0,-0.0462884561106407,0
2015-09-20,3698.0,3688.0,3514.0,3543.0,4634730,0.0,-0.041914548404543,0
2015-09-19,3797.0,3848.0,3610.0,3698.0,4218084,0.0,-0.02607321569660258,0
2015-09-16,3921.0,3902.0,3751.0,3797.0,5771362,0.0,-0.03162458556490691,0
2015-09-15,4114.0,4099.0,3909.0,3921.0,6649035,0.0,-0.04691298006806028,0
2015-09-14,4126.0,4180.0,4050.0,4114.0,10665335,0.0,-0.00290838584585555,0
2015-09-13,4333.0,4244.0,4117.0,4126.0,4131733,0.0,-0.0477729056081237,0
2015-09-12,4162.0,4370.0,4260.0,4333.0,11736906,0.0,0.04108601633829889,1
2015-09-09,5046.0,4263.0,4060.0,4162.0,5211281,0.0,-0.17518826793499803,0
2015-07-20,5817.0,5700.0,5527.0,5546.0,3195375,0.0,-0.046587588103833594,0
2015-07-15,6090.0,6120.0,5786.0,5817.0,12947247,0.0,-0.04482758620689655,0
2015-07-14,6075.0,6340.0,5820.0,6090.0,11585986,0.0,0.0024691358024691358,1
2015-07-13,5796.0,6085.0,6000.0,6075.0,12306228,0.0,0.04813664596273292,1
2015-07-12,5590.0,5860.0,5661.0,5796.0,5505569,0.0,0.03685152057245081,1
2015-07-11,5717.0,5710.0,5450.0,5590.0,5337736,0.0,-0.02221444813713486,0
