Date,Open,High,Low,Close,Volume,Average_Polarity,Reward,Action
2016-05-29,2954.0,3043.0,2876.0,3026.0,20091849,-0.0125,0.011873730534867975,1
2016-05-28,2970.0,2988.0,2882.0,2954.0,930688,0.075,0.06961279461279461,1
2016-05-25,2897.0,2990.0,2896.0,2970.0,11645251,0.0,0.025198481187435277,1
2016-05-24,2929.0,2900.0,2850.0,2897.0,1834075,-0.075,-0.08592523045407989,0
2016-05-23,2963.0,2969.0,2880.0,2929.0,2724017,0.05,0.03852514343570706,1
2016-05-21,2987.0,3000.0,2879.0,2963.0,10678979,-0.05,-0.05803481754268497,0
2016-05-18,2907.0,3040.0,2870.0,2987.0,30365533,0.0125,0.04001977984176126,1
2016-05-17,2776.0,2914.0,2801.0,2907.0,32063761,0.075,0.12219020172910663,1
2016-05-16,2698.0,2800.0,2630.0,2776.0,34092755,0.1625,0.19141030392883618,1
2016-05-15,2605.0,2709.0,2545.0,2698.0,34570320,0.1125,0.14820057581573898,1
2016-05-14,2597.0,2660.0,2531.0,2605.0,4917772,0.2249999999999999,0.22808047747400836,1
2016-05-11,2601.0,2636.0,2485.0,2597.0,8448025,-0.0125,-0.014037870049980777,0
2016-05-10,2679.0,2640.0,2548.0,2601.0,2869291,-0.1,-0.12911534154535276,0
2016-05-09,2686.0,2700.0,2632.0,2679.0,1380101,0.0249999999999999,0.022393894266567287,1
2016-05-08,2750.0,2700.0,2633.0,2686.0,2526148,0.0375,0.014227272727272727,1
2016-05-07,2745.0,2828.0,2610.0,2750.0,10739547,-0.0125,-0.010678506375227687,0
2016-05-04,2760.0,2760.0,2718.0,2745.0,2229494,0.0875,0.08206521739130435,1
2016-05-03,2834.0,2814.0,2728.0,2760.0,3537302,-0.025,-0.05111150317572336,0
2016-05-02,2868.0,2880.0,2806.0,2834.0,2681478,0.0,-0.011854951185495118,0
2016-05-01,2906.0,2906.0,2832.0,2868.0,2594587,0.1,0.08692360633172747,1
2016-04-30,2898.0,2950.0,2880.0,2906.0,5502031,0.2250000000000001,0.22776052449965503,1
2016-04-27,2898.0,2940.0,2850.0,2898.0,3788906,0.0,0.0,0
2016-04-26,2947.0,2975.0,2856.0,2898.0,3900567,0.0,-0.0166270783847981,0
2016-04-25,3014.0,3080.0,2900.0,2947.0,11252810,0.0,-0.022229595222295954,0
2016-04-24,2983.0,3089.0,2900.0,3014.0,4026140,0.0,0.01039222259470332,1
2016-04-23,3019.0,3038.0,2921.0,2983.0,2557488,0.0,-0.011924478304074197,0
2016-04-20,2956.0,3097.0,2950.0,3019.0,3039892,0.0,0.02131258457374831,1
2016-04-19,2944.0,3049.0,2825.0,2956.0,4896636,0.0,0.004076086956521739,1
2016-04-18,2955.0,3030.0,2900.0,2944.0,5488668,0.0,-0.003722504230118443,0
2016-04-17,3032.0,3028.0,2882.0,2955.0,4071859,0.0,-0.025395778364116096,0
2016-04-16,3181.0,3150.0,3022.0,3032.0,4694691,0.0,-0.04684061615844074,0
2016-04-13,3160.0,3240.0,3122.0,3181.0,4129979,0.0,0.006645569620253164,1
2016-04-12,3155.0,3200.0,3150.0,3160.0,4582676,0.0,0.001584786053882726,1
2016-04-11,3161.0,3198.0,3147.0,3155.0,2303878,0.0,-0.0018981335020563112,0
2016-04-10,3204.0,3210.0,3145.0,3161.0,3488838,0.0,-0.013420724094881398,0
2016-04-09,3192.0,3285.0,3181.0,3204.0,2691106,0.0,0.0037593984962406013,1
2016-04-06,3227.0,3227.0,3180.0,3192.0,3253020,0.0,-0.010845986984815618,0
2016-04-05,3205.0,3279.0,3190.0,3227.0,3366906,0.0,0.006864274570982839,1
2016-04-04,3175.0,3300.0,3116.0,3205.0,7910662,0.0,0.009448818897637795,1
2016-04-03,3334.0,3231.0,3168.0,3175.0,7665956,0.0,-0.04769046190761848,0
2016-04-02,3335.0,3430.0,3230.0,3334.0,11949855,0.0,-0.0002998500749625187,0
2016-03-30,3198.0,3357.0,3160.0,3335.0,14658557,0.0,0.04283927454659162,1
2016-03-29,3262.0,3225.0,3151.0,3198.0,3041615,0.0,-0.019619865113427344,0
2016-03-28,3294.0,3290.0,3215.0,3262.0,1738300,0.0,-0.009714632665452338,0
2016-03-27,3289.0,3400.0,3250.0,3294.0,2315950,0.0,0.0015202189115232593,1
2016-03-26,3170.0,3328.0,3161.0,3289.0,4724897,0.0,0.03753943217665615,1
2016-03-16,3297.0,3289.0,3147.0,3170.0,7332904,0.0,-0.038519866545344256,0
2016-03-15,3196.0,3310.0,3175.0,3297.0,40137313,0.0,0.03160200250312891,1
2016-03-14,3280.0,3300.0,3120.0,3196.0,12090317,0.0,-0.025609756097560974,0
2016-03-12,3339.0,3370.0,3220.0,3280.0,39994866,0.0,-0.01766996106618748,0
2016-03-09,3381.0,3430.0,3294.0,3339.0,11450945,0.0,-0.012422360248447204,0
2016-03-08,3318.0,3440.0,3301.0,3381.0,12274931,0.0,0.0189873417721519,1
2016-03-07,3348.0,3409.0,3247.0,3318.0,9578952,0.0,-0.008960573476702509,0
2016-03-06,3407.0,3460.0,3268.0,3348.0,12973461,0.0,-0.017317287936601117,0
2016-03-05,3258.0,3420.0,3282.0,3407.0,24658962,0.0,0.045733578882750155,1
2016-03-02,3350.0,3399.0,3199.0,3258.0,11730658,0.0,-0.02746268656716418,0
2016-03-01,3395.0,3450.0,3226.0,3350.0,43494572,0.0,-0.013254786450662739,0
2016-02-29,3551.0,3560.0,3374.0,3395.0,15438761,0.0,-0.04393128696141932,0
2016-02-28,3472.0,3645.0,3400.0,3551.0,36092929,0.0,0.022753456221198155,1
2016-02-27,3315.0,3480.0,3320.0,3472.0,23694044,0.0,0.0473604826546003,1
2016-02-24,3279.0,3437.0,3130.0,3315.0,24391091,0.0,0.010978956999085087,1
2016-02-23,3156.0,3313.0,3129.0,3279.0,41035487,0.0,0.03897338403041825,1
2016-02-22,3009.0,3159.0,3072.0,3156.0,24319887,0.0,0.04885343968095713,1
2016-02-21,2893.0,3037.0,2783.0,3009.0,46194396,0.0,0.040096785343933634,1
2016-02-20,2985.0,3030.0,2836.0,2893.0,15713796,0.0,-0.03082077051926298,0
2016-02-17,3006.0,3060.0,2891.0,2985.0,16350313,0.0,-0.006986027944111776,0
2016-02-16,3111.0,3157.0,2956.0,3006.0,11106291,0.0,-0.033751205400192864,0
2016-02-15,3259.0,3150.0,2985.0,3111.0,27363643,0.0,-0.045412703283215713,0
2016-02-13,3288.0,3379.0,3126.0,3259.0,2465670,0.0,-0.008819951338199513,0
2016-02-10,3164.0,3322.0,3140.0,3288.0,30772139,0.0,0.039190897597977246,1
2016-02-09,3019.0,3169.0,3070.0,3164.0,28135317,0.0,0.048029148724743294,1
2016-02-08,2916.0,3061.0,2890.0,3019.0,33552627,0.0,0.035322359396433474,1
2016-02-07,2903.0,2986.0,2850.0,2916.0,15683037,0.0,0.0044781260764726145,1
2016-02-06,2939.0,2995.0,2810.0,2903.0,18852293,0.0,-0.012249064307587616,0
2016-02-03,2943.0,3000.0,2822.0,2939.0,44822327,0.0,-0.0013591573224600749,0
2016-02-02,2803.0,2943.0,2943.0,2943.0,9810991,0.0,0.049946485907955765,1
2016-02-01,2679.0,2812.0,2755.0,2803.0,11181830,0.0,0.04628592758491975,1
2016-01-31,2590.0,2719.0,2510.0,2679.0,32611344,0.0,0.03436293436293436,1
2016-01-30,2471.0,2594.0,2506.0,2590.0,21936685,0.0,0.04815864022662889,1
2016-01-27,2424.0,2540.0,2381.0,2471.0,14808622,0.0,0.019389438943894388,1
2016-01-26,2312.0,2427.0,2372.0,2424.0,9862322,0.0,0.04844290657439446,1
2016-01-25,2252.0,2364.0,2228.0,2312.0,10867897,0.0,0.02664298401420959,1
2016-01-24,2187.0,2285.0,2190.0,2252.0,13429390,0.0,0.029721079103795154,1
2016-01-23,2128.0,2215.0,2150.0,2187.0,8690741,0.0,0.027725563909774435,1
2016-01-20,2146.0,2160.0,2080.0,2128.0,7186957,0.0,-0.008387698042870456,0
2016-01-19,2124.0,2220.0,2110.0,2146.0,6772977,0.0,0.010357815442561206,1
2016-01-18,2159.0,2183.0,2052.0,2124.0,7538952,0.0,-0.01621120889300602,0
2016-01-17,2068.0,2171.0,2068.0,2159.0,33153322,0.0,0.044003868471953575,1
2016-01-16,1970.0,2068.0,2068.0,2068.0,6286062,0.0,0.049746192893401014,1
2016-01-13,1911.0,2006.0,1890.0,1970.0,7245354,0.0,0.03087388801674516,1
2016-01-12,1930.0,1926.0,1901.0,1911.0,4693062,0.0,-0.009844559585492229,0
2016-01-11,1956.0,1960.0,1911.0,1930.0,7420961,0.0,-0.013292433537832311,0
2016-01-10,1969.0,1949.0,1910.0,1956.0,1749037,0.0,-0.006602336211274758,0
2016-01-09,2004.0,1999.0,1931.0,1969.0,2987436,0.0,-0.01746506986027944,0
2016-01-06,1993.0,2057.0,1999.0,2004.0,3045495,0.0,0.0055193176116407425,1
2016-01-05,1931.0,2020.0,1921.0,1993.0,5351346,0.0,0.03210771620921802,1
2016-01-04,1930.0,1949.0,1908.0,1931.0,4994167,0.0,0.0005181347150259067,1
2016-01-03,1937.0,1942.0,1913.0,1930.0,2583212,0.0,-0.0036138358286009293,0
2016-01-02,1948.0,1960.0,1900.0,1937.0,2770711,0.0,-0.005646817248459959,0
2015-12-30,1944.0,1989.0,1927.0,1948.0,2820625,0.0,0.00205761316872428,1
2015-12-28,1952.0,1968.0,1917.0,1944.0,1852221,0.0,-0.004098360655737705,0
2015-12-27,1962.0,1974.0,1915.0,1952.0,2288276,0.0,-0.0050968399592252805,0
2015-12-26,2001.0,2010.0,1926.0,1962.0,4694715,0.0,-0.019490254872563718,0
2015-12-23,2003.0,2033.0,1980.0,2001.0,8733485,0.0,-0.000998502246630055,0
2015-12-22,2009.0,2020.0,1971.0,2003.0,1857980,0.0,-0.0029865604778496766,0
2015-12-21,2007.0,2070.0,1962.0,2009.0,4096658,0.0,0.000996512207274539,1
2015-12-20,2094.0,2090.0,1990.0,2007.0,4783011,0.0,-0.04154727793696275,0
2015-12-19,2201.0,2170.0,2091.0,2094.0,6694785,0.0,-0.04861426624261699,0
2015-12-16,2189.0,2232.0,2125.0,2201.0,9743984,0.0,0.00548195523069895,1
2015-12-15,2189.0,2219.0,2171.0,2189.0,1456902,0.0,0.0,0
2015-12-14,2210.0,2190.0,2151.0,2189.0,2153023,0.0,-0.009502262443438913,0
2015-12-13,2303.0,2270.0,2188.0,2210.0,7193631,0.0,-0.04038211029092488,0
2015-12-09,2312.0,2301.0,2260.0,2303.0,1475700,0.0,-0.0038927335640138406,0
2015-12-08,2296.0,2320.0,2247.0,2312.0,13830904,0.0,0.006968641114982578,1
2015-12-07,2292.0,2317.0,2238.0,2296.0,9074748,0.0,0.0017452006980802793,1
2015-12-06,2290.0,2312.0,2243.0,2292.0,10888303,0.0,0.0008733624454148472,1
2015-12-05,2300.0,2293.0,2261.0,2290.0,1629379,0.0,-0.004347826086956522,0
2015-12-01,2318.0,2304.0,2265.0,2300.0,2299508,0.0,-0.007765314926660914,0
2015-11-30,2331.0,2329.0,2276.0,2318.0,1806677,0.0,-0.005577005577005577,0
2015-11-29,2313.0,2336.0,2268.0,2331.0,11200406,0.0,0.007782101167315175,1
2015-11-28,2326.0,2342.0,2265.0,2313.0,1540999,0.0,-0.005588993981083405,0
2015-11-25,2299.0,2350.0,2300.0,2326.0,16055853,0.0,0.0117442366246194,1
2015-11-24,2268.0,2347.0,2245.0,2299.0,10948689,0.0,0.013668430335097001,1
2015-11-23,2272.0,2301.0,2240.0,2268.0,5247420,0.0,-0.0017605633802816902,0
2015-11-22,2325.0,2300.0,2261.0,2272.0,5249289,0.0,-0.022795698924731184,0
2015-11-21,2336.0,2340.0,2271.0,2325.0,18374830,0.0,-0.004708904109589041,0
2015-11-18,2340.0,2350.0,2301.0,2336.0,12647559,0.0,-0.0017094017094017094,0
2015-11-17,2398.0,2363.0,2317.0,2340.0,5975434,0.0,-0.02418682235195997,0
2015-11-16,2383.0,2446.0,2346.0,2398.0,13122927,0.0,0.00629458665547629,1
2015-11-15,2456.0,2401.0,2336.0,2383.0,19684382,0.0,-0.029723127035830618,0
2015-11-14,2458.0,2500.0,2412.0,2456.0,1589135,0.0,-0.0008136696501220504,0
2015-11-11,2464.0,2450.0,2421.0,2458.0,871338,0.0,-0.002435064935064935,0
2015-11-10,2466.0,2500.0,2431.0,2464.0,1016722,0.0,-0.0008110300081103001,0
2015-11-09,2442.0,2496.0,2420.0,2466.0,5509966,0.0,0.009828009828009828,1
2015-11-08,2433.0,2500.0,2442.0,2442.0,1006394,0.0,0.0036991368680641184,1
2015-11-07,2428.0,2530.0,2402.0,2433.0,6132282,0.0,0.002059308072487644,1
2015-11-04,2423.0,2479.0,2420.0,2428.0,795833,0.0,0.0020635575732562937,1
2015-11-03,2415.0,2490.0,2383.0,2423.0,1429498,0.0,0.0033126293995859213,1
2015-11-02,2420.0,2434.0,2394.0,2415.0,1042909,0.0,-0.002066115702479339,0
2015-11-01,2436.0,2435.0,2394.0,2420.0,1881781,0.0,-0.006568144499178982,0
2015-10-31,2442.0,2450.0,2402.0,2436.0,1416270,0.0,-0.002457002457002457,0
2015-10-28,2454.0,2457.0,2401.0,2442.0,1470250,0.0,-0.004889975550122249,0
2015-10-27,2454.0,2497.0,2421.0,2454.0,2770546,0.0,0.0,0
2015-10-26,2459.0,2476.0,2361.0,2454.0,958359,0.0,-0.0020333468889792597,0
2015-10-25,2516.0,2480.0,2395.0,2459.0,2133148,0.0,-0.022655007949125595,0
2015-10-21,2542.0,2533.0,2450.0,2516.0,1453639,0.0,-0.010228166797797011,0
2015-10-20,2545.0,2575.0,2480.0,2542.0,7760259,0.0,-0.0011787819253438114,0
2015-10-19,2557.0,2590.0,2472.0,2545.0,1693379,0.0,-0.004692999608916699,0
2015-10-18,2517.0,2638.0,2455.0,2557.0,5499835,0.0,0.015891934843067144,1
2015-10-17,2417.0,2537.0,2426.0,2517.0,8444419,0.0,0.04137360364087712,1
2015-10-14,2401.0,2470.0,2371.0,2417.0,2652168,0.0,0.006663890045814244,1
2015-10-13,2393.0,2435.0,2354.0,2401.0,3497316,0.0,0.003343083994985374,1
2015-10-12,2396.0,2401.0,2365.0,2393.0,9834910,0.0,-0.0012520868113522537,0
2015-10-11,2404.0,2398.0,2350.0,2396.0,1104945,0.0,-0.0033277870216306157,0
2015-10-10,2406.0,2433.0,2363.0,2404.0,1176970,0.0,-0.0008312551953449709,0
2015-10-07,2383.0,2459.0,2332.0,2406.0,16473953,0.0,0.009651699538396978,1
2015-10-06,2387.0,2400.0,2331.0,2383.0,676988,0.0,-0.0016757436112274822,0
2015-10-05,2371.0,2417.0,2373.0,2387.0,7813856,0.0,0.006748207507380852,1
2015-10-04,2377.0,2390.0,2336.0,2371.0,1966162,0.0,-0.002524190155658393,0
2015-10-03,2388.0,2410.0,2330.0,2377.0,902484,0.0,-0.0046063651591289785,0
2015-09-30,2383.0,2420.0,2360.0,2388.0,1497277,0.0,0.00209819555182543,1
2015-09-29,2376.0,2421.0,2385.0,2383.0,975997,0.0,0.002946127946127946,1
2015-09-28,2359.0,2422.0,2370.0,2376.0,1639557,0.0,0.0072064434082238235,1
2015-09-27,2348.0,2420.0,2305.0,2359.0,2624171,0.0,0.004684838160136286,1
2015-09-26,2356.0,2391.0,2300.0,2348.0,1655360,0.0,-0.003395585738539898,0
2015-09-23,2321.0,2419.0,2321.0,2356.0,2078387,0.0,0.015079707022834985,1
2015-09-22,2294.0,2370.0,2260.0,2321.0,2219188,0.0,0.011769834350479512,1
2015-09-21,2410.0,2350.0,2290.0,2294.0,11498484,0.0,-0.048132780082987554,0
2015-09-20,2422.0,2428.0,2301.0,2410.0,41436959,0.0,-0.00495458298926507,0
2015-09-19,2438.0,2496.0,2351.0,2422.0,1321850,0.0,-0.006562756357670222,0
2015-09-16,2460.0,2447.0,2399.0,2438.0,1832911,0.0,-0.00894308943089431,0
