DTYYYYMMDD,FIRST,HIGH,LOW,CLOSE,VOL,OPEN,Action,Moving_Average,Exponential_Moving_Average,Return_Rate
20150420,3095.0,3100.0,2954.0,2975.0,4018933,3077.0,1.0,3060.714285714286,3078.3145215618606,-0.03314917127071823
20150421,2950.0,3030.0,2932.0,2975.0,3102587,2975.0,1.0,3046.4285714285716,3052.6516172494885,0.0
20150422,3001.0,3088.0,2975.0,3021.0,4137880,2975.0,1.0,3057.5714285714284,3042.3212937995913,0.01546218487394958
20150425,3030.0,3088.0,3001.0,3039.0,3380073,3021.0,1.0,3064.8571428571427,3039.857035039673,0.005958291956305859
20150426,3002.0,3145.0,2980.0,3090.0,7421940,3039.0,1.0,3049.714285714286,3032.2856280317387,0.01678183613030602
20150427,3040.0,3080.0,3000.0,3034.0,3037694,3090.0,1.0,3026.8571428571427,3033.828502425391,-0.018122977346278317
20150428,3060.0,3110.0,3036.0,3067.0,5192164,3034.0,1.0,3025.4285714285716,3039.062801940313,0.010876730388925511
20150429,3110.0,3171.0,3069.0,3117.0,5195397,3067.0,1.0,3027.5714285714284,3053.2502415522504,0.016302575806977502
20150503,3117.0,3150.0,3040.0,3099.0,3073024,3117.0,1.0,3051.4285714285716,3066.0001932418004,-0.005774783445620789
20150504,3024.0,3080.0,3000.0,3017.0,10913777,3099.0,1.0,3054.714285714286,3057.6001545934405,-0.026460148434979024
20150505,3016.0,3069.0,2951.0,3000.0,3058869,3017.0,1.0,3052.714285714286,3049.2801236747528,-0.005634736493205171
20150506,3019.0,3020.0,2939.0,2993.0,3821868,3000.0,1.0,3055.1428571428573,3043.2240989398024,-0.0023333333333333335
20150509,3030.0,3030.0,2874.0,2913.0,6362960,2993.0,1.0,3053.714285714286,3040.579279151842,-0.026729034413631808
20150510,2876.0,2933.0,2806.0,2871.0,3693121,2913.0,1.0,3027.4285714285716,3007.6634233214736,-0.014418125643666324
20150511,2898.0,2959.0,2850.0,2916.0,3345098,2871.0,1.0,2997.1428571428573,2985.730738657179,0.01567398119122257
20150512,2929.0,3000.0,2929.0,2986.0,3822449,2916.0,1.0,2970.285714285714,2974.3845909257434,0.02400548696844993
20150513,2999.0,3105.0,2950.0,3061.0,12277105,2986.0,1.0,2966.714285714286,2979.307672740595,0.025117213663764234
20150517,3183.0,3183.0,3070.0,3161.0,33651363,3061.0,1.0,2990.5714285714284,3020.046138192476,0.03266906239790918
20150518,3100.0,3119.0,3035.0,3065.0,4485281,3161.0,1.0,3002.1428571428573,3036.0369105539808,-0.03037013603290098
20150519,3035.0,3154.0,2977.0,3091.0,9389271,3065.0,1.0,3002.8571428571427,3035.8295284431847,0.008482871125611746
20150520,3051.0,3100.0,3005.0,3027.0,4506490,3091.0,1.0,3027.8571428571427,3038.8636227545476,-0.02070527337431252
20150523,3040.0,3040.0,2910.0,2937.0,3936087,3027.0,1.0,3048.1428571428573,3039.090898203638,-0.02973240832507433
20150524,2921.0,2946.0,2861.0,2899.0,4673014,2937.0,1.0,3047.0,3015.472718562911,-0.012938372488934287
20150525,2947.0,2997.0,2902.0,2950.0,2598825,2899.0,1.0,3039.5714285714284,3001.778174850329,0.017592273197654364
20150526,2950.0,2950.0,2890.0,2905.0,1920627,2950.0,1.0,3006.285714285714,2991.4225398802632,-0.015254237288135594
20150527,2885.0,2928.0,2866.0,2900.0,2427108,2905.0,1.0,2975.5714285714284,2970.1380319042105,-0.0017211703958691911
20150530,2901.0,2990.0,2901.0,2940.0,1901331,2900.0,1.0,2956.4285714285716,2956.3104255233684,0.013793103448275862
20150531,2950.0,2960.0,2881.0,2902.0,2417345,2940.0,1.0,2942.0,2955.048340418695,-0.01292517006802721
20150601,2906.0,3035.0,2906.0,2994.0,15029443,2902.0,1.0,2922.8571428571427,2945.2386723349564,0.03170227429359063
20150606,3020.0,3050.0,2934.0,2998.0,8282189,2994.0,1.0,2937.0,2960.190937867965,0.0013360053440213762
20150607,2979.0,2979.0,2849.0,2883.0,4114924,2998.0,1.0,2941.5714285714284,2963.9527502943724,-0.03835890593729153
